seed,group,matrix,perturb_type,scale_rel,perturb_seed_idx,t50,t90,auc,unrecovered,baseline_acc
170,grokked,embed.weight,structured_rank1,0.02,0,0.0,0.0,0.9145375000000001,0.0,0.9105
170,grokked,embed.weight,structured_rank1,0.02,1,0.0,0.0,0.9135249999999998,0.0,0.9105
170,grokked,embed.weight,structured_rank1,0.02,2,0.0,0.0,0.9021374999999999,0.0,0.9105
170,grokked,embed.weight,structured_rank1,0.05,0,0.0,0.0,0.9149624999999999,0.0,0.9105
170,grokked,embed.weight,structured_rank1,0.05,1,0.0,0.0,0.9041375,0.0,0.9105
170,grokked,embed.weight,structured_rank1,0.05,2,0.0,0.0,0.9110249999999999,0.0,0.9105
170,pregrok,embed.weight,gaussian_random,0.005,0,400.0,2000.0,0.490425,1.0,0.498
170,pregrok,embed.weight,gaussian_random,0.005,1,2000.0,2000.0,0.49584999999999996,1.0,0.498
170,pregrok,embed.weight,gaussian_random,0.005,2,300.0,2000.0,0.4970875,1.0,0.498
170,pregrok,embed.weight,gaussian_random,0.01,0,2000.0,2000.0,0.48997500000000005,1.0,0.498
170,pregrok,embed.weight,gaussian_random,0.01,1,2000.0,2000.0,0.4919249999999999,1.0,0.498
170,pregrok,embed.weight,gaussian_random,0.01,2,2000.0,2000.0,0.49717500000000003,1.0,0.498
170,pregrok,embed.weight,gaussian_random,0.02,0,700.0,2000.0,0.49795,1.0,0.498
170,pregrok,embed.weight,gaussian_random,0.02,1,2000.0,2000.0,0.49698749999999997,1.0,0.498
170,pregrok,embed.weight,gaussian_random,0.02,2,500.0,2000.0,0.49258749999999996,1.0,0.498
170,pregrok,embed.weight,gaussian_random,0.05,0,1100.0,2000.0,0.4884750000000001,1.0,0.498
170,pregrok,embed.weight,gaussian_random,0.05,1,1700.0,2000.0,0.4969375000000001,1.0,0.498
170,pregrok,embed.weight,gaussian_random,0.05,2,1100.0,2000.0,0.4969125,1.0,0.498
170,pregrok,embed.weight,structured_rank1,0.005,0,1600.0,2000.0,0.49658750000000007,1.0,0.498
170,pregrok,embed.weight,structured_rank1,0.005,1,100.0,2000.0,0.49434999999999996,1.0,0.498
170,pregrok,embed.weight,structured_rank1,0.005,2,900.0,2000.0,0.4978375,1.0,0.498
170,pregrok,embed.weight,structured_rank1,0.01,0,1500.0,2000.0,0.4890875,1.0,0.498
170,pregrok,embed.weight,structured_rank1,0.01,1,2000.0,2000.0,0.496,1.0,0.498
170,pregrok,embed.weight,structured_rank1,0.01,2,1900.0,2000.0,0.49605,1.0,0.498
170,pregrok,embed.weight,structured_rank1,0.02,0,1100.0,2000.0,0.49847499999999995,1.0,0.498
170,pregrok,embed.weight,structured_rank1,0.02,1,200.0,2000.0,0.4979375,1.0,0.498
170,pregrok,embed.weight,structured_rank1,0.02,2,2000.0,2000.0,0.4966,1.0,0.498
170,pregrok,embed.weight,structured_rank1,0.05,0,1300.0,2000.0,0.4975625,1.0,0.498
170,pregrok,embed.weight,structured_rank1,0.05,1,1000.0,2000.0,0.49728750000000005,1.0,0.498
170,pregrok,embed.weight,structured_rank1,0.05,2,400.0,2000.0,0.49658749999999996,1.0,0.498
171,grokked,embed.weight,gaussian_random,0.005,0,0.0,0.0,0.922475,0.0,0.9265
171,grokked,embed.weight,gaussian_random,0.005,1,0.0,0.0,0.9276749999999999,0.0,0.9265
171,grokked,embed.weight,gaussian_random,0.005,2,0.0,0.0,0.9269,0.0,0.9265
171,grokked,embed.weight,gaussian_random,0.01,0,0.0,0.0,0.922675,0.0,0.9265
171,grokked,embed.weight,gaussian_random,0.01,1,0.0,0.0,0.9274375000000001,0.0,0.9265
171,grokked,embed.weight,gaussian_random,0.01,2,0.0,0.0,0.91995,0.0,0.9265
171,grokked,embed.weight,gaussian_random,0.02,0,0.0,0.0,0.9265875,0.0,0.9265
171,grokked,embed.weight,gaussian_random,0.02,1,0.0,0.0,0.9283874999999999,0.0,0.9265
171,grokked,embed.weight,gaussian_random,0.02,2,0.0,0.0,0.9143125000000001,0.0,0.9265
171,grokked,embed.weight,gaussian_random,0.05,0,0.0,0.0,0.926625,0.0,0.9265
171,grokked,embed.weight,gaussian_random,0.05,1,0.0,0.0,0.927625,0.0,0.9265
171,grokked,embed.weight,gaussian_random,0.05,2,0.0,0.0,0.9144625,0.0,0.9265
171,grokked,embed.weight,structured_rank1,0.005,0,0.0,0.0,0.927875,0.0,0.9265
171,grokked,embed.weight,structured_rank1,0.005,1,0.0,0.0,0.9133000000000001,0.0,0.9265
171,grokked,embed.weight,structured_rank1,0.005,2,0.0,0.0,0.9278500000000001,0.0,0.9265
171,grokked,embed.weight,structured_rank1,0.01,0,0.0,0.0,0.9287875,0.0,0.9265
171,grokked,embed.weight,structured_rank1,0.01,1,0.0,0.0,0.9172999999999999,0.0,0.9265
171,grokked,embed.weight,structured_rank1,0.01,2,0.0,0.0,0.926825,0.0,0.9265
171,grokked,embed.weight,structured_rank1,0.02,0,0.0,0.0,0.9206500000000001,0.0,0.9265
171,grokked,embed.weight,structured_rank1,0.02,1,0.0,0.0,0.9273125,0.0,0.9265
171,grokked,embed.weight,structured_rank1,0.02,2,0.0,0.0,0.921825,0.0,0.9265
171,grokked,embed.weight,structured_rank1,0.05,0,0.0,0.0,0.9272,0.0,0.9265
171,grokked,embed.weight,structured_rank1,0.05,1,0.0,0.0,0.9269499999999999,0.0,0.9265
171,grokked,embed.weight,structured_rank1,0.05,2,0.0,0.0,0.9201875000000002,0.0,0.9265
171,pregrok,embed.weight,gaussian_random,0.005,0,0.0,2000.0,0.5053,1.0,0.504
171,pregrok,embed.weight,gaussian_random,0.005,1,0.0,2000.0,0.5039625,1.0,0.504
171,pregrok,embed.weight,gaussian_random,0.005,2,0.0,2000.0,0.5065500000000001,1.0,0.504
171,pregrok,embed.weight,gaussian_random,0.01,0,0.0,2000.0,0.5015624999999999,1.0,0.504
171,pregrok,embed.weight,gaussian_random,0.01,1,0.0,2000.0,0.5041375,1.0,0.504
171,pregrok,embed.weight,gaussian_random,0.01,2,0.0,2000.0,0.5051875,1.0,0.504
171,pregrok,embed.weight,gaussian_random,0.02,0,0.0,2000.0,0.5058124999999999,1.0,0.504
171,pregrok,embed.weight,gaussian_random,0.02,1,0.0,2000.0,0.5023624999999999,1.0,0.504
171,pregrok,embed.weight,gaussian_random,0.02,2,0.0,2000.0,0.5054374999999999,1.0,0.504
171,pregrok,embed.weight,gaussian_random,0.05,0,0.0,2000.0,0.5030625,1.0,0.504
171,pregrok,embed.weight,gaussian_random,0.05,1,0.0,2000.0,0.49785,1.0,0.504
171,pregrok,embed.weight,gaussian_random,0.05,2,0.0,2000.0,0.5051249999999999,1.0,0.504
171,pregrok,embed.weight,structured_rank1,0.005,0,0.0,2000.0,0.5077749999999999,1.0,0.504
171,pregrok,embed.weight,structured_rank1,0.005,1,0.0,2000.0,0.49647499999999994,1.0,0.504
171,pregrok,embed.weight,structured_rank1,0.005,2,0.0,2000.0,0.5051625,1.0,0.504
171,pregrok,embed.weight,structured_rank1,0.01,0,0.0,2000.0,0.5052,1.0,0.504
171,pregrok,embed.weight,structured_rank1,0.01,1,0.0,2000.0,0.5045749999999999,1.0,0.504
171,pregrok,embed.weight,structured_rank1,0.01,2,0.0,2000.0,0.5022375,1.0,0.504
171,pregrok,embed.weight,structured_rank1,0.02,0,0.0,2000.0,0.50515,1.0,0.504
171,pregrok,embed.weight,structured_rank1,0.02,1,0.0,2000.0,0.5012125,1.0,0.504
171,pregrok,embed.weight,structured_rank1,0.02,2,0.0,2000.0,0.5058999999999999,1.0,0.504
171,pregrok,embed.weight,structured_rank1,0.05,0,0.0,2000.0,0.505475,1.0,0.504
171,pregrok,embed.weight,structured_rank1,0.05,1,0.0,2000.0,0.5011999999999999,1.0,0.504
171,pregrok,embed.weight,structured_rank1,0.05,2,0.0,2000.0,0.5032624999999998,1.0,0.504
172,grokked,embed.weight,gaussian_random,0.005,0,0.0,0.0,0.9247875,0.0,0.9395
172,grokked,embed.weight,gaussian_random,0.005,1,0.0,0.0,0.9389375,0.0,0.9395
172,grokked,embed.weight,gaussian_random,0.005,2,0.0,0.0,0.9385125,0.0,0.9395
172,grokked,embed.weight,gaussian_random,0.01,0,0.0,0.0,0.9242625,0.0,0.9395
172,grokked,embed.weight,gaussian_random,0.01,1,0.0,0.0,0.9400499999999999,0.0,0.9395
172,grokked,embed.weight,gaussian_random,0.01,2,0.0,0.0,0.9302250000000002,0.0,0.9395
172,grokked,embed.weight,gaussian_random,0.02,0,0.0,0.0,0.9403,0.0,0.9395
172,grokked,embed.weight,gaussian_random,0.02,1,0.0,0.0,0.9387125,0.0,0.9395
172,grokked,embed.weight,gaussian_random,0.02,2,0.0,0.0,0.9270875000000001,0.0,0.9395
172,grokked,embed.weight,gaussian_random,0.05,0,0.0,0.0,0.94075,0.0,0.9395
172,grokked,embed.weight,gaussian_random,0.05,1,0.0,0.0,0.9215125,0.0,0.9395
172,grokked,embed.weight,gaussian_random,0.05,2,0.0,0.0,0.9385125,0.0,0.9395
172,grokked,embed.weight,structured_rank1,0.005,0,0.0,0.0,0.9364999999999999,1.0,0.9395
172,grokked,embed.weight,structured_rank1,0.005,1,0.0,0.0,0.9280625,0.0,0.9395
172,grokked,embed.weight,structured_rank1,0.005,2,0.0,0.0,0.9394,0.0,0.9395
172,grokked,embed.weight,structured_rank1,0.01,0,0.0,0.0,0.9232,0.0,0.9395
172,grokked,embed.weight,structured_rank1,0.01,1,0.0,0.0,0.9391750000000002,0.0,0.9395
172,grokked,embed.weight,structured_rank1,0.01,2,0.0,0.0,0.9334999999999999,0.0,0.9395
172,grokked,embed.weight,structured_rank1,0.02,0,0.0,0.0,0.9392999999999999,0.0,0.9395
172,grokked,embed.weight,structured_rank1,0.02,1,0.0,0.0,0.9398625,0.0,0.9395
172,grokked,embed.weight,structured_rank1,0.02,2,0.0,0.0,0.9231375,0.0,0.9395
172,grokked,embed.weight,structured_rank1,0.05,0,0.0,0.0,0.9397625,0.0,0.9395
172,grokked,embed.weight,structured_rank1,0.05,1,0.0,0.0,0.9301500000000001,0.0,0.9395
172,grokked,embed.weight,structured_rank1,0.05,2,0.0,0.0,0.9388375,0.0,0.9395
172,pregrok,embed.weight,gaussian_random,0.005,0,0.0,2000.0,0.512975,1.0,0.508
172,pregrok,embed.weight,gaussian_random,0.005,1,0.0,2000.0,0.507825,1.0,0.508
172,pregrok,embed.weight,gaussian_random,0.005,2,0.0,2000.0,0.5115875,1.0,0.508
172,pregrok,embed.weight,gaussian_random,0.01,0,0.0,2000.0,0.507575,1.0,0.508
172,pregrok,embed.weight,gaussian_random,0.01,1,0.0,2000.0,0.51255,1.0,0.508
172,pregrok,embed.weight,gaussian_random,0.01,2,0.0,2000.0,0.5069124999999999,1.0,0.508
172,pregrok,embed.weight,gaussian_random,0.02,0,0.0,2000.0,0.5126625,1.0,0.508
172,pregrok,embed.weight,gaussian_random,0.02,1,0.0,2000.0,0.5111124999999999,1.0,0.508
172,pregrok,embed.weight,gaussian_random,0.02,2,0.0,2000.0,0.5106624999999999,1.0,0.508
172,pregrok,embed.weight,gaussian_random,0.05,0,0.0,2000.0,0.5113375,1.0,0.508
172,pregrok,embed.weight,gaussian_random,0.05,1,0.0,2000.0,0.5107,1.0,0.508
172,pregrok,embed.weight,gaussian_random,0.05,2,0.0,2000.0,0.506575,1.0,0.508
172,pregrok,embed.weight,structured_rank1,0.005,0,0.0,2000.0,0.5096749999999999,1.0,0.508
172,pregrok,embed.weight,structured_rank1,0.005,1,0.0,2000.0,0.5126874999999999,1.0,0.508
172,pregrok,embed.weight,structured_rank1,0.005,2,0.0,2000.0,0.5108124999999999,1.0,0.508
172,pregrok,embed.weight,structured_rank1,0.01,0,0.0,2000.0,0.509575,1.0,0.508
172,pregrok,embed.weight,structured_rank1,0.01,1,0.0,2000.0,0.5069125,1.0,0.508
172,pregrok,embed.weight,structured_rank1,0.01,2,0.0,2000.0,0.5129125,1.0,0.508
172,pregrok,embed.weight,structured_rank1,0.02,0,0.0,2000.0,0.5134125,1.0,0.508
172,pregrok,embed.weight,structured_rank1,0.02,1,0.0,2000.0,0.5077375,1.0,0.508
172,pregrok,embed.weight,structured_rank1,0.02,2,0.0,2000.0,0.5053874999999999,1.0,0.508
172,pregrok,embed.weight,structured_rank1,0.05,0,0.0,2000.0,0.5099624999999999,1.0,0.508
172,pregrok,embed.weight,structured_rank1,0.05,1,0.0,2000.0,0.5016625,1.0,0.508
172,pregrok,embed.weight,structured_rank1,0.05,2,0.0,2000.0,0.5101125,1.0,0.508
173,grokked,embed.weight,gaussian_random,0.005,0,0.0,0.0,0.9196625,0.0,0.907
173,grokked,embed.weight,gaussian_random,0.005,1,0.0,0.0,0.9210124999999999,0.0,0.907
173,grokked,embed.weight,gaussian_random,0.005,2,0.0,0.0,0.9095875,0.0,0.907
173,grokked,embed.weight,gaussian_random,0.01,0,0.0,0.0,0.9215000000000001,0.0,0.907
173,grokked,embed.weight,gaussian_random,0.01,1,0.0,0.0,0.9121875,1.0,0.907
173,grokked,embed.weight,gaussian_random,0.01,2,0.0,0.0,0.9208500000000001,0.0,0.907
173,grokked,embed.weight,gaussian_random,0.02,0,0.0,0.0,0.9208875000000001,0.0,0.907
173,grokked,embed.weight,gaussian_random,0.02,1,0.0,0.0,0.9086875000000001,0.0,0.907
173,grokked,embed.weight,gaussian_random,0.02,2,0.0,0.0,0.92245,0.0,0.907
173,grokked,embed.weight,gaussian_random,0.05,0,0.0,0.0,0.9207124999999999,0.0,0.907
173,grokked,embed.weight,gaussian_random,0.05,1,0.0,0.0,0.9058375000000001,0.0,0.907
173,grokked,embed.weight,gaussian_random,0.05,2,0.0,0.0,0.9217125,0.0,0.907
173,grokked,embed.weight,structured_rank1,0.005,0,0.0,0.0,0.916275,0.0,0.907
173,grokked,embed.weight,structured_rank1,0.005,1,0.0,0.0,0.9205374999999999,0.0,0.907
173,grokked,embed.weight,structured_rank1,0.005,2,0.0,0.0,0.9207625,0.0,0.907
173,grokked,embed.weight,structured_rank1,0.01,0,0.0,0.0,0.9144000000000001,0.0,0.907
173,grokked,embed.weight,structured_rank1,0.01,1,0.0,0.0,0.919925,0.0,0.907
173,grokked,embed.weight,structured_rank1,0.01,2,0.0,0.0,0.9210499999999998,0.0,0.907
173,grokked,embed.weight,structured_rank1,0.02,0,0.0,0.0,0.9130875,0.0,0.907
173,grokked,embed.weight,structured_rank1,0.02,1,0.0,0.0,0.9207875,0.0,0.907
173,grokked,embed.weight,structured_rank1,0.02,2,0.0,0.0,0.922925,0.0,0.907
173,grokked,embed.weight,structured_rank1,0.05,0,0.0,0.0,0.9208375,0.0,0.907
173,grokked,embed.weight,structured_rank1,0.05,1,0.0,0.0,0.9120750000000001,0.0,0.907
173,grokked,embed.weight,structured_rank1,0.05,2,0.0,0.0,0.9210125000000001,0.0,0.907
173,pregrok,embed.weight,gaussian_random,0.005,0,0.0,2000.0,0.5467,1.0,0.546
173,pregrok,embed.weight,gaussian_random,0.005,1,0.0,2000.0,0.5456625,1.0,0.546
173,pregrok,embed.weight,gaussian_random,0.005,2,0.0,2000.0,0.6090999999999999,1.0,0.546
173,pregrok,embed.weight,gaussian_random,0.01,0,0.0,2000.0,0.5829,1.0,0.546
173,pregrok,embed.weight,gaussian_random,0.01,1,0.0,2000.0,0.5771625,1.0,0.546
173,pregrok,embed.weight,gaussian_random,0.01,2,0.0,2000.0,0.58265,1.0,0.546
173,pregrok,embed.weight,gaussian_random,0.02,0,0.0,2000.0,0.5850500000000001,1.0,0.546
173,pregrok,embed.weight,gaussian_random,0.02,1,0.0,2000.0,0.5896000000000001,1.0,0.546
173,pregrok,embed.weight,gaussian_random,0.02,2,0.0,2000.0,0.5595125,1.0,0.546
173,pregrok,embed.weight,gaussian_random,0.05,0,0.0,2000.0,0.546775,1.0,0.546
173,pregrok,embed.weight,gaussian_random,0.05,1,0.0,2000.0,0.5951625,1.0,0.546
173,pregrok,embed.weight,gaussian_random,0.05,2,0.0,2000.0,0.5899,1.0,0.546
173,pregrok,embed.weight,structured_rank1,0.005,0,0.0,2000.0,0.5862,1.0,0.546
173,pregrok,embed.weight,structured_rank1,0.005,1,0.0,2000.0,0.5458625,1.0,0.546
173,pregrok,embed.weight,structured_rank1,0.005,2,0.0,2000.0,0.6032375,1.0,0.546
173,pregrok,embed.weight,structured_rank1,0.01,0,0.0,2000.0,0.5764000000000001,1.0,0.546
173,pregrok,embed.weight,structured_rank1,0.01,1,0.0,2000.0,0.5448624999999999,1.0,0.546
173,pregrok,embed.weight,structured_rank1,0.01,2,0.0,2000.0,0.6013000000000001,1.0,0.546
173,pregrok,embed.weight,structured_rank1,0.02,0,0.0,2000.0,0.5828125,1.0,0.546
173,pregrok,embed.weight,structured_rank1,0.02,1,0.0,2000.0,0.590375,1.0,0.546
173,pregrok,embed.weight,structured_rank1,0.02,2,0.0,2000.0,0.58085,1.0,0.546
173,pregrok,embed.weight,structured_rank1,0.05,0,0.0,2000.0,0.544025,1.0,0.546
173,pregrok,embed.weight,structured_rank1,0.05,1,0.0,2000.0,0.6064499999999999,1.0,0.546
173,pregrok,embed.weight,structured_rank1,0.05,2,0.0,2000.0,0.57885,1.0,0.546
174,grokked,embed.weight,gaussian_random,0.005,0,0.0,0.0,0.9181625000000001,0.0,0.9155
174,grokked,embed.weight,gaussian_random,0.005,1,0.0,0.0,0.9091499999999999,0.0,0.9155
174,grokked,embed.weight,gaussian_random,0.005,2,0.0,0.0,0.9192,0.0,0.9155
174,grokked,embed.weight,gaussian_random,0.01,0,0.0,0.0,0.917975,0.0,0.9155
174,grokked,embed.weight,gaussian_random,0.01,1,0.0,0.0,0.9103125000000001,0.0,0.9155
174,grokked,embed.weight,gaussian_random,0.01,2,0.0,0.0,0.9187750000000001,0.0,0.9155
174,grokked,embed.weight,gaussian_random,0.02,0,0.0,0.0,0.9134875000000002,1.0,0.9155
174,grokked,embed.weight,gaussian_random,0.02,1,0.0,0.0,0.9186375000000001,0.0,0.9155
174,grokked,embed.weight,gaussian_random,0.02,2,0.0,0.0,0.9181249999999999,0.0,0.9155
174,grokked,embed.weight,gaussian_random,0.05,0,0.0,0.0,0.9096625,1.0,0.9155
174,grokked,embed.weight,gaussian_random,0.05,1,0.0,0.0,0.91785,0.0,0.9155
174,grokked,embed.weight,gaussian_random,0.05,2,0.0,0.0,0.9170000000000001,0.0,0.9155
174,grokked,embed.weight,structured_rank1,0.005,0,0.0,0.0,0.9108125,0.0,0.9155
174,grokked,embed.weight,structured_rank1,0.005,1,0.0,0.0,0.9193749999999998,0.0,0.9155
174,grokked,embed.weight,structured_rank1,0.005,2,0.0,0.0,0.906075,0.0,0.9155
174,grokked,embed.weight,structured_rank1,0.01,0,0.0,0.0,0.9187625,0.0,0.9155
174,grokked,embed.weight,structured_rank1,0.01,1,0.0,0.0,0.9092875,0.0,0.9155
174,grokked,embed.weight,structured_rank1,0.01,2,0.0,0.0,0.9186749999999999,0.0,0.9155
174,grokked,embed.weight,structured_rank1,0.02,0,0.0,0.0,0.9198125,0.0,0.9155
174,grokked,embed.weight,structured_rank1,0.02,1,0.0,0.0,0.9045375,0.0,0.9155
174,grokked,embed.weight,structured_rank1,0.02,2,0.0,0.0,0.91795,0.0,0.9155
174,grokked,embed.weight,structured_rank1,0.05,0,0.0,0.0,0.91855,0.0,0.9155
174,grokked,embed.weight,structured_rank1,0.05,1,0.0,0.0,0.9058,0.0,0.9155
174,grokked,embed.weight,structured_rank1,0.05,2,0.0,0.0,0.9189375,0.0,0.9155
174,pregrok,embed.weight,gaussian_random,0.005,0,0.0,2000.0,0.5224000000000001,1.0,0.5195
174,pregrok,embed.weight,gaussian_random,0.005,1,0.0,2000.0,0.5172125000000001,1.0,0.5195
174,pregrok,embed.weight,gaussian_random,0.005,2,0.0,2000.0,0.5220750000000001,1.0,0.5195
174,pregrok,embed.weight,gaussian_random,0.01,0,0.0,2000.0,0.518875,1.0,0.5195
174,pregrok,embed.weight,gaussian_random,0.01,1,0.0,2000.0,0.5234375,1.0,0.5195
174,pregrok,embed.weight,gaussian_random,0.01,2,0.0,2000.0,0.5140375,1.0,0.5195
174,pregrok,embed.weight,gaussian_random,0.02,0,0.0,2000.0,0.5223125,1.0,0.5195
174,pregrok,embed.weight,gaussian_random,0.02,1,0.0,2000.0,0.5148875,1.0,0.5195
174,pregrok,embed.weight,gaussian_random,0.02,2,0.0,2000.0,0.5172625000000001,1.0,0.5195
174,pregrok,embed.weight,gaussian_random,0.05,0,0.0,2000.0,0.5202875,1.0,0.5195
174,pregrok,embed.weight,gaussian_random,0.05,1,0.0,2000.0,0.522375,1.0,0.5195
174,pregrok,embed.weight,gaussian_random,0.05,2,0.0,2000.0,0.5121125,1.0,0.5195
174,pregrok,embed.weight,structured_rank1,0.005,0,0.0,2000.0,0.5218875000000001,1.0,0.5195
174,pregrok,embed.weight,structured_rank1,0.005,1,0.0,2000.0,0.518225,1.0,0.5195
174,pregrok,embed.weight,structured_rank1,0.005,2,0.0,2000.0,0.518725,1.0,0.5195
174,pregrok,embed.weight,structured_rank1,0.01,0,0.0,2000.0,0.5226000000000001,1.0,0.5195
174,pregrok,embed.weight,structured_rank1,0.01,1,0.0,2000.0,0.51745,1.0,0.5195
174,pregrok,embed.weight,structured_rank1,0.01,2,0.0,2000.0,0.52055,1.0,0.5195
174,pregrok,embed.weight,structured_rank1,0.02,0,0.0,2000.0,0.5208,1.0,0.5195
174,pregrok,embed.weight,structured_rank1,0.02,1,0.0,2000.0,0.5213625,1.0,0.5195
174,pregrok,embed.weight,structured_rank1,0.02,2,0.0,2000.0,0.51995,1.0,0.5195
174,pregrok,embed.weight,structured_rank1,0.05,0,0.0,2000.0,0.518125,1.0,0.5195
174,pregrok,embed.weight,structured_rank1,0.05,1,0.0,2000.0,0.5219875,1.0,0.5195
174,pregrok,embed.weight,structured_rank1,0.05,2,0.0,2000.0,0.518975,1.0,0.5195
175,grokked,embed.weight,gaussian_random,0.005,0,0.0,400.0,0.9006624999999998,0.0,0.896
175,grokked,embed.weight,gaussian_random,0.005,1,0.0,300.0,0.899075,1.0,0.896
175,grokked,embed.weight,gaussian_random,0.005,2,0.0,2000.0,0.8791374999999999,1.0,0.896
175,grokked,embed.weight,gaussian_random,0.01,0,0.0,400.0,0.8998375000000001,0.0,0.896
175,grokked,embed.weight,gaussian_random,0.01,1,0.0,400.0,0.8976000000000002,0.0,0.896
175,grokked,embed.weight,gaussian_random,0.01,2,0.0,2000.0,0.8823500000000002,1.0,0.896
175,grokked,embed.weight,gaussian_random,0.02,0,0.0,600.0,0.8999624999999999,0.0,0.896
175,grokked,embed.weight,gaussian_random,0.02,1,0.0,400.0,0.8965625,0.0,0.896
175,grokked,embed.weight,gaussian_random,0.02,2,0.0,2000.0,0.8842874999999999,1.0,0.896
175,grokked,embed.weight,gaussian_random,0.05,0,0.0,500.0,0.9006125,0.0,0.896
175,grokked,embed.weight,gaussian_random,0.05,1,0.0,500.0,0.8891125000000001,1.0,0.896
175,grokked,embed.weight,gaussian_random,0.05,2,0.0,1000.0,0.8995750000000001,0.0,0.896
175,grokked,embed.weight,structured_rank1,0.005,0,0.0,600.0,0.900625,0.0,0.896
175,grokked,embed.weight,structured_rank1,0.005,1,0.0,600.0,0.8953,1.0,0.896
175,grokked,embed.weight,structured_rank1,0.005,2,0.0,2000.0,0.8824125000000002,1.0,0.896
175,grokked,embed.weight,structured_rank1,0.01,0,0.0,200.0,0.9007125000000001,0.0,0.896
175,grokked,embed.weight,structured_rank1,0.01,1,0.0,700.0,0.8986625,1.0,0.896
175,grokked,embed.weight,structured_rank1,0.01,2,0.0,2000.0,0.8804375000000001,1.0,0.896
175,grokked,embed.weight,structured_rank1,0.02,0,0.0,500.0,0.9004375000000001,0.0,0.896
175,grokked,embed.weight,structured_rank1,0.02,1,0.0,2000.0,0.8782999999999999,1.0,0.896
175,grokked,embed.weight,structured_rank1,0.02,2,0.0,700.0,0.8994875000000001,0.0,0.896
175,grokked,embed.weight,structured_rank1,0.05,0,0.0,500.0,0.8985875000000001,1.0,0.896
175,grokked,embed.weight,structured_rank1,0.05,1,0.0,2000.0,0.8854374999999999,1.0,0.896
175,grokked,embed.weight,structured_rank1,0.05,2,0.0,400.0,0.9007375,0.0,0.896
175,pregrok,embed.weight,gaussian_random,0.005,0,0.0,2000.0,0.512325,1.0,0.511
175,pregrok,embed.weight,gaussian_random,0.005,1,0.0,2000.0,0.5102874999999999,1.0,0.511
175,pregrok,embed.weight,gaussian_random,0.005,2,0.0,2000.0,0.5096875,1.0,0.511
175,pregrok,embed.weight,gaussian_random,0.01,0,0.0,2000.0,0.509725,1.0,0.511
175,pregrok,embed.weight,gaussian_random,0.01,1,0.0,2000.0,0.49747499999999995,1.0,0.511
175,pregrok,embed.weight,gaussian_random,0.01,2,0.0,2000.0,0.5098499999999999,1.0,0.511
175,pregrok,embed.weight,gaussian_random,0.02,0,0.0,2000.0,0.5064124999999999,1.0,0.511
175,pregrok,embed.weight,gaussian_random,0.02,1,0.0,2000.0,0.509,1.0,0.511
175,pregrok,embed.weight,gaussian_random,0.02,2,0.0,2000.0,0.509875,1.0,0.511
175,pregrok,embed.weight,gaussian_random,0.05,0,0.0,2000.0,0.5097,1.0,0.511
175,pregrok,embed.weight,gaussian_random,0.05,1,0.0,2000.0,0.51335,1.0,0.511
175,pregrok,embed.weight,gaussian_random,0.05,2,0.0,2000.0,0.4971,1.0,0.511
175,pregrok,embed.weight,structured_rank1,0.005,0,0.0,2000.0,0.5101625000000001,1.0,0.511
175,pregrok,embed.weight,structured_rank1,0.005,1,0.0,2000.0,0.5075875,1.0,0.511
175,pregrok,embed.weight,structured_rank1,0.005,2,0.0,2000.0,0.506425,1.0,0.511
175,pregrok,embed.weight,structured_rank1,0.01,0,0.0,2000.0,0.5106625,1.0,0.511
175,pregrok,embed.weight,structured_rank1,0.01,1,0.0,2000.0,0.5021249999999999,1.0,0.511
175,pregrok,embed.weight,structured_rank1,0.01,2,0.0,2000.0,0.5084625,1.0,0.511
175,pregrok,embed.weight,structured_rank1,0.02,0,0.0,2000.0,0.5113375,1.0,0.511
175,pregrok,embed.weight,structured_rank1,0.02,1,0.0,2000.0,0.5088374999999999,1.0,0.511
175,pregrok,embed.weight,structured_rank1,0.02,2,0.0,2000.0,0.50205,1.0,0.511
175,pregrok,embed.weight,structured_rank1,0.05,0,0.0,2000.0,0.5052375,1.0,0.511
175,pregrok,embed.weight,structured_rank1,0.05,1,0.0,2000.0,0.509125,1.0,0.511
175,pregrok,embed.weight,structured_rank1,0.05,2,0.0,2000.0,0.5112999999999999,1.0,0.511
176,grokked,embed.weight,gaussian_random,0.005,0,0.0,1200.0,0.8952625000000001,0.0,0.8645
176,grokked,embed.weight,gaussian_random,0.005,1,0.0,600.0,0.899775,0.0,0.8645
176,grokked,embed.weight,gaussian_random,0.005,2,0.0,400.0,0.8979874999999999,1.0,0.8645
176,grokked,embed.weight,gaussian_random,0.01,0,0.0,1100.0,0.8941249999999997,0.0,0.8645
176,grokked,embed.weight,gaussian_random,0.01,1,0.0,600.0,0.9014125000000001,0.0,0.8645
176,grokked,embed.weight,gaussian_random,0.01,2,0.0,400.0,0.8989249999999999,0.0,0.8645
176,grokked,embed.weight,gaussian_random,0.02,0,0.0,1100.0,0.8967999999999999,0.0,0.8645
176,grokked,embed.weight,gaussian_random,0.02,1,0.0,600.0,0.9041625,0.0,0.8645
176,grokked,embed.weight,gaussian_random,0.02,2,0.0,300.0,0.9039625,1.0,0.8645
176,grokked,embed.weight,gaussian_random,0.05,0,0.0,1100.0,0.8943125,0.0,0.8645
176,grokked,embed.weight,gaussian_random,0.05,1,0.0,600.0,0.9032749999999998,0.0,0.8645
